q_ratio,M,mean_of_means,ci95_mean_lo,ci95_mean_hi,var_of_means,mean_of_vars,ci95_var_lo,ci95_var_hi,var_of_vars
0.44,100,3.997489433577783,3.9009924394541846,4.093986427701381,0.24239040698900885,1.6563325453428601,1.405983519046556,1.9066815716391643,1.631472172207092
0.45,100,4.451413303684115,4.334244599864465,4.568582007503765,0.3573642533001079,2.2855212985007345,1.4660676212000654,3.1049749758014036,17.479808653727325
0.46,100,4.799374409550481,4.696066059682455,4.902682759418507,0.2778169292080001,2.7103504481800536,1.580036851873601,3.8406640444865063,33.257206007789115
0.47000000000000003,100,5.135881710010414,5.020507065594432,5.251256354426396,0.3465042839992285,2.161364482354553,1.9618640041516318,2.3608649605574743,1.036038130029004
0.48,100,5.372494707384401,5.236890708029387,5.508098706739416,0.4786663015690039,2.626968118991503,2.171715552992494,3.0822206849905123,5.3950150679061375
0.49,100,5.455308869309918,5.315872068343044,5.594745670276792,0.5061073892095879,2.5524615166313036,2.2117032253720423,2.893219807890565,3.0226002983634825
0.5,100,5.4835932720850895,5.354702441717648,5.612484102452531,0.4324460160560363,2.621145292143895,2.0897734809927417,3.1525171032950485,7.349958394576662
0.51,100,5.50701892335498,5.365587198193075,5.648450648516884,0.5206927551611961,3.237374172152447,2.359925349899419,4.114822994405475,20.041556530435912
0.52,100,5.350559726183925,5.238566380906542,5.462553071461308,0.3264918103503483,2.765366463969847,2.2273406553340793,3.303392272605615,7.535187701951581
0.53,100,5.05988098768158,4.947155168370427,5.172606806992732,0.33077650820935783,2.5630045815185287,1.6421868560700605,3.4838223069669967,22.071670228552964
0.54,100,4.7508641208284965,4.626628092808491,4.875100148848502,0.401775058782475,6.033320287843562,2.167044727838757,9.899595847848367,389.1109617318427
0.55,100,4.3804456024485185,4.27158987242177,4.489301332475267,0.3084540285208325,2.0065618918355828,1.640923262110088,2.3722005215610773,3.480102237284918
0.56,100,3.9439275442281074,3.8351362136449594,4.052718874811255,0.308089171440332,3.0107886808208657,1.0046259453524193,5.016951416289312,104.7659548412703
0.5700000000000001,100,3.479719095117509,3.378741711620153,3.5806964786148656,0.26542149047199626,1.9812660379769398,1.4442353145462656,2.5182967614076137,7.507340636934436
0.58,100,3.0114478068035275,2.9212747822451415,3.1016208313619136,0.21166114009806508,1.336359161147805,1.091859585882783,1.5808587364128268,1.5561235502076227
0.59,100,2.5325830835560708,2.4517058016418702,2.6134603654702713,0.1702711039626472,1.3941341669145573,0.8386905873832717,1.9495777464458428,8.030965484239056
0.6,100,2.152922093388236,2.0834887767158023,2.2223554100606697,0.12549420720883053,1.3222788141040343,0.8533432655364448,1.7912143626716237,5.724191709454032
0.61,100,1.7672122286920355,1.6913793372762944,1.8430451201077767,0.14969355009557475,0.821934389572223,0.5192567456028852,1.1246120335415608,2.3847812411190437
0.62,100,1.433480058803142,1.3704522414671663,1.4965078761391177,0.10340758429136589,0.7006709042226221,0.5620848378991619,0.8392569705460824,0.4999504836268882
0.63,100,1.1438546699426018,1.0732750550422259,1.2144342848429777,0.12967206475128534,2.404764548017493,-0.9409021825102428,5.7504312785452285,291.37562140150334
0.64,100,0.8516569603772274,0.8009649714690309,0.9023489492854239,0.06689081995701567,0.4157198006746832,0.2728866665450456,0.5585529348043208,0.531062687559742
0.65,100,0.5747068368577801,0.5268570700272498,0.6225566036883105,0.05960017143211488,0.2626451108195229,0.16870914079509153,0.3565810808439543,0.22969508705827957
0.66,100,0.4199813135612709,0.3783440268569065,0.4616186002656353,0.04512868711217822,0.16621090516642215,0.08095368967499764,0.2514681206578466,0.18921264039335678
0.67,100,0.307941330471577,0.27311763395640887,0.34276502698674516,0.031567311510322084,0.18491128243540014,0.08666703736854704,0.28315552750225326,0.25124770118585715
0.68,100,0.22652926656244618,0.19666428333946329,0.2563942497854291,0.023217337122788676,0.12538520916497833,0.06315872852529195,0.18761168980466472,0.10079484831323574
0.6900000000000001,100,0.15156310278887505,0.12796580041478958,0.17516040516296053,0.014494811519523632,0.08097067194859889,0.03134171444421298,0.1305996294529848,0.06411478089785876
0.7000000000000001,100,0.0992997604496558,0.08157447865418418,0.11702504224512741,0.008178509338007017,0.036454150254954645,0.021684440208422348,0.05122386030148694,0.005678476021934536
0.71,100,0.05397829209908603,0.04133196616834729,0.06662461802982476,0.004163097655832856,0.017490228743195026,0.008206792071115942,0.02677366541527411,0.002243393285206757
0.72,100,0.029487520917013645,0.021741814105522974,0.03723322772850432,0.0015617444296536077,0.007014778596081797,0.0022437769698394373,0.011785780222324157,0.0005925254195545407
0.73,100,0.02370528459118789,0.015512819597800669,0.031897749584575114,0.001747097112345769,0.006507289130661033,0.0020527280375835797,0.010961850223738485,0.0005165325523729537
0.74,100,0.029654231288422817,-0.0001872443118060771,0.05949570688865171,0.023180801384815087,1.2911728388535908,-1.0940438179789391,3.676389495686121,148.09606674383983
0.75,100,0.00654967150743304,0.0026814238861973057,0.010417919128668775,0.00038950800862130153,0.0014826791137440515,-0.0004440670170116688,0.0034094252444997718,9.663553343352093e-05
0.76,100,0.0026839734970018738,0.0004999511519544037,0.004867995842049343,0.00012416580600964835,0.0003589412695903675,-2.376433465891653e-05,0.0007416468738396516,3.812567147121241e-06
0.77,100,0.0009485743748326323,-0.0003488332960087387,0.0022459820456740033,4.3816812379165744e-05,0.00025443790799790944,-0.00021584445043676469,0.0007247202664325836,5.757119342328179e-06
0.78,100,0.00036891930717213657,-0.00018924250994812979,0.0009270811242924029,8.10976192448453e-06,2.494562427933351e-05,-1.7037594617109646e-05,6.692884317577666e-05,4.5881681302235035e-08
0.79,100,0.00022375785485336482,-0.00018516489759472278,0.0006326806073014524,4.3528169895283205e-06,2.6426902388113934e-05,-2.435594529364852e-05,7.72097500698764e-05,6.713082097743353e-08
0.8,100,3.2469808028359274e-05,-2.106924631769102e-05,8.600886237440956e-05,7.461553363883088e-08,1.5668463067618107e-06,-1.2217263060575066e-06,4.355418919581128e-06,2.0241923201181677e-10
0.81,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8200000000000001,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8300000000000001,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.84,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.85,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.86,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.87,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.88,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.89,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.91,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.92,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.93,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9400000000000001,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9500000000000001,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.96,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.97,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.98,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.99,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
